id,med_income
1500000US120950146011,26027
1500000US121199106021,26010
1500000US120110602131,26007
1500000US120310121002,25982
1500000US120990042014,25979
1500000US120810001062,25977
1500000US120150204004,25966
1500000US120710403131,25962
1500000US120810006041,25947
1500000US120990077473,25944
1500000US120559611001,25938
1500000US120970410013,25924
1500000US120010015201,25909
1500000US120110306001,25903
1500000US120310161003,25903
1500000US120111007004,25893
1500000US120860083092,25893
1500000US120299701022,25882
1500000US120570135031,25881
1500000US120990078323,25865
1500000US120860008061,25847
1500000US120950185002,25833
1500000US120310108002,25820
1500000US120860016062,25817
1500000US120570135052,25815
1500000US120710004013,25813
1500000US121030254141,25811
1500000US120990080022,25809
1500000US120570070023,25797
1500000US120559610001,25792
1500000US121113804003,25774
1500000US120310029022,25764
1500000US120939103002,25761
1500000US120110903023,25750
1500000US121050157011,25750
1500000US120730019012,25736
1500000US120570061034,25735
1500000US120111103341,25733
1500000US120570036001,25727
1500000US120759707002,25726
1500000US121010314062,25724
1500000US120860016061,25714
1500000US121030220004,25714
1500000US121319503022,25714
1500000US121050155002,25707
1500000US120860057041,25701
1500000US120010003011,25700
1500000US120860016031,25676
1500000US120860106101,25656
1500000US120950152021,25652
1500000US121010314072,25652
1500000US120830020021,25647
1500000US120730016011,25640
1500000US120860063014,25632
1500000US120830002005,25625
1500000US120950149042,25625
1500000US121010310031,25625
1500000US121079514012,25625
1500000US120090606001,25618
1500000US120570121043,25616
1500000US120570108151,25610
1500000US120860022023,25610
1500000US120379701001,25588
1500000US120559617003,25586
1500000US120860008082,25585
1500000US121270806002,25585
1500000US120810006042,25583
1500000US121030269091,25580
1500000US121050103002,25580
1500000US120710014014,25579
1500000US120010016044,25568
1500000US120110603023,25566
1500000US120860066013,25560
1500000US120510001005,25528
1500000US120860003063,25521
1500000US120174515023,25518
1500000US121030250182,25515
1500000US121030283004,25509
1500000US120860001322,25503
1500000US120010018033,25500
1500000US120174501024,25496
1500000US120830019001,25478
1500000US120010007003,25476
1500000US121270808071,25476
1500000US120860055011,25474
1500000US120810003052,25471
1500000US120710003021,25469
1500000US120860005051,25469
1500000US120860054031,25451
1500000US120950136062,25444
1500000US120860093151,25439
1500000US120010015211,25436
1500000US120810001032,25435
1500000US120860093081,25435
1500000US120810007033,25430
1500000US120110414002,25417
1500000US120330004002,25417
1500000US120860102071,25417
1500000US120860008081,25409
1500000US120990013023,25396
1500000US121030231002,25396
1500000US120570025004,25392
1500000US121113816022,25375
1500000US120570108142,25369
1500000US120174515021,25357
1500000US120830026022,25357
1500000US120860120001,25335
1500000US121219703022,25333
1500000US121270821004,25328
1500000US120310116001,25320
1500000US121270907021,25320
1500000US120860058025,25313
1500000US121010305011,25313
1500000US120110904032,25308
1500000US121113809021,25294
1500000US120570119051,25278
1500000US121010326011,25263
1500000US120690306021,25260
1500000US121270824151,25250
1500000US120090624003,25241
1500000US120632105002,25238
1500000US120530412042,25227
1500000US120759702003,25221
1500000US121113803003,25221
1500000US120860010051,25205
1500000US120599602004,25200
1500000US121050110002,25188
1500000US120570012002,25183
1500000US120570019003,25179
1500000US120570036002,25179
1500000US121030250192,25179
1500000US121030271064,25179
1500000US120111005022,25175
1500000US120830015002,25167
1500000US121010305012,25167
1500000US121030205003,25163
1500000US120860066025,25156
1500000US120150105011,25139
1500000US120860051043,25132
1500000US120990023003,25130
1500000US120330004001,25114
1500000US120710107023,25104
1500000US121030258002,25104
1500000US120860002142,25086
1500000US120310121001,25074
1500000US120710503121,25060
1500000US120860001091,25060
1500000US120990041012,25058
1500000US120330029003,25015
1500000US120010003021,25000
1500000US120390208001,25000
1500000US120559609001,25000
1500000US120850005012,25000
1500000US120990045001,25000
1500000US121270811012,25000
1500000US121050151022,24967
1500000US121050113002,24958
1500000US120570032003,24948
1500000US120570035004,24943
1500000US120860024032,24926
1500000US120110102003,24923
1500000US121113811022,24904
1500000US120570124014,24899
1500000US120990059301,24896
1500000US121050112031,24888
1500000US120110502082,24886
1500000US120610506011,24883
1500000US120570108163,24882
1500000US121010301023,24881
1500000US120990031022,24877
1500000US121010306021,24877
1500000US120810019081,24872
1500000US120860064031,24861
1500000US120310153003,24857
1500000US121319503014,24844
1500000US121090210031,24831
1500000US120310025014,24821
1500000US120690306023,24805
1500000US120570006022,24803
1500000US120310014004,24800
1500000US120990057014,24800
1500000US121030247021,24792
1500000US121030265004,24792
1500000US120310159223,24786
1500000US120110417002,24779
1500000US120599602003,24766
1500000US121030267031,24766
1500000US120310028012,24764
1500000US120330029001,24764
1500000US120090649014,24762
1500000US120830014011,24761
1500000US120810009021,24757
1500000US121010310061,24754
1500000US120610508051,24750
1500000US120860049013,24750
1500000US120559617001,24727
1500000US120110911002,24722
1500000US121170222071,24722
1500000US120174507024,24703
1500000US120860018023,24695
1500000US120330015001,24692
1500000US120950177032,24688
1500000US121030269121,24688
1500000US120730019022,24671
1500000US120610509041,24670
1500000US121270908062,24670
1500000US120174510002,24667
1500000US120990014021,24643
1500000US120050016001,24638
1500000US120860093073,24637
1500000US120390201021,24625
1500000US121030272101,24625
1500000US121030263006,24615
1500000US120330028031,24612
1500000US120010014003,24605
1500000US120710106023,24583
1500000US121050126021,24583
1500000US120860056003,24573
1500000US120570111081,24572
1500000US120652501013,24570
1500000US121030247023,24559
1500000US120990059431,24556
1500000US120860093092,24545
1500000US121270823012,24545
1500000US120860007084,24531
1500000US120570108131,24527
1500000US120860093062,24527
1500000US120860184003,24519
1500000US121079509001,24519
1500000US120570108172,24511
1500000US121030272042,24491
1500000US120860006081,24483
1500000US120210113023,24479
1500000US120632103001,24479
1500000US120419502032,24475
1500000US120090651223,24464
1500000US120570002012,24463
1500000US120860045003,24455
1500000US120599603002,24453
1500000US120990044022,24453
1500000US120860002122,24451
1500000US120730022072,24448
1500000US120860030032,24439
1500000US120010003022,24429
1500000US120010006001,24429
1500000US120830027011,24423
1500000US120860102102,24421
1500000US120174506013,24417
1500000US120530415021,24400
1500000US120570107014,24390
1500000US120210113022,24375
1500000US120579804001,24375
1500000US120860055024,24375
1500000US120860072003,24375
1500000US121079502013,24375
1500000US121079509006,24375
1500000US120860008042,24364
1500000US120990012004,24350
1500000US121050136004,24327
1500000US121270824012,24321
1500000US121010330091,24273
1500000US120110303012,24254
1500000US120310028023,24250
1500000US120570110033,24250
1500000US120879718003,24236
1500000US120310125002,24231
1500000US120950169061,24225
1500000US121113816021,24219
1500000US121270821005,24219
1500000US120860004041,24211
1500000US121079503002,24208
1500000US120330040004,24191
1500000US120990014032,24174
1500000US120510003002,24167
1500000US120530405013,24154
1500000US120570125011,24154
1500000US120299701024,24137
1500000US120860001341,24135
1500000US121270808051,24130
1500000US120860028002,24118
1500000US120830012043,24107
1500000US120570112063,24097
1500000US120330016001,24082
1500000US120710108013,24074
1500000US120110103051,24071
1500000US120570021001,24063
1500000US120990040132,24054
1500000US120570108122,24050
1500000US121030251151,24042
1500000US120990077471,24028
1500000US120860137001,24021
1500000US120570105011,24016
1500000US120110201012,24013
1500000US121010318072,24000
1500000US120810010003,23983
1500000US120570020001,23977
1500000US120860007111,23977
1500000US120090649022,23971
1500000US120990049041,23969
1500000US120860044043,23966
1500000US120110507024,23953
1500000US120860025014,23947
1500000US120610507041,23942
1500000US120860083041,23942
1500000US120860012044,23935
1500000US120330020001,23929
1500000US120810003101,23929
1500000US120791103024,23917
1500000US120530408012,23910
1500000US121050112021,23906
1500000US121030269101,23903
1500000US120830023014,23902
1500000US120310126011,23901
1500000US120710005022,23893
1500000US120860020031,23872
1500000US120330019001,23868
1500000US121270809013,23848
1500000US120150203031,23839
1500000US120860019043,23825
1500000US120950182003,23816
1500000US121050109001,23813
1500000US120090626003,23810
1500000US120950143021,23810
1500000US120950183004,23807
1500000US120990044013,23790
1500000US120111103401,23778
1500000US120830025043,23763
1500000US120310148002,23750
1500000US120570116074,23750
1500000US120570137022,23750
1500000US120710011012,23750
1500000US120810003083,23750
1500000US120860025012,23750
1500000US120860090201,23750
1500000US121113805004,23750
1500000US120990019123,23709
1500000US121050126023,23702
1500000US120860019033,23698
1500000US120860064013,23684
1500000US120860088031,23682
1500000US120330014023,23676
1500000US120110202122,23674
1500000US120810010002,23667
1500000US121010310081,23667
1500000US121050112023,23650
1500000US120150207002,23638
1500000US120419502043,23631
1500000US120860066014,23616
1500000US120860004081,23611
1500000US121199106013,23576
1500000US121030264001,23575
1500000US120860004091,23542
1500000US121079513003,23542
1500000US120111001032,23516
1500000US120990021001,23516
1500000US120111004001,23512
1500000US120860052021,23510
1500000US120010008083,23504
1500000US120860039111,23477
1500000US121030208005,23472
1500000US120990023002,23438
1500000US120860084175,23430
1500000US120310029012,23427
1500000US120860007061,23417
1500000US120860054052,23413
1500000US120330014021,23407
1500000US120990016003,23401
1500000US120310115002,23393
1500000US121050127001,23393
1500000US120110305001,23382
1500000US120860005013,23375
1500000US120860039113,23375
1500000US120150304012,23365
1500000US120210007001,23358
1500000US121030235001,23356
1500000US120990058101,23355
1500000US120710011023,23333
1500000US121170205001,23333
1500000US120759701021,23315
1500000US120710008001,23304
1500000US120110428004,23274
1500000US120690308033,23274
1500000US120499703001,23269
1500000US120810001052,23235
1500000US120939102022,23233
1500000US120860100092,23224
